,Target,Naive,STL,XGBoost,Weighted Ensemble: Simple
2009-10,59.70118161592414,60.5507824657044,59.88860166598993,59.562275,60.000553021518556
2009-11,62.27404896380868,59.70118161592414,63.3818261513868,60.27845,61.12048656228887
2009-12,59.512416503610446,62.27404896380868,64.49146079930601,59.665524,62.14367776405581
2010-01,61.91996893918061,59.512416503610446,63.2603422554411,60.261635,61.01146452857056
2010-02,62.37455303158646,61.91996893918061,62.61062202973748,59.190678,61.240423506362994
2010-03,62.61867531019759,62.37455303158646,60.7277658254557,59.75091,60.95107749234576
2010-04,70.65136455304498,62.61867531019759,60.303456368812974,61.404453,61.442194985532815
2010-05,71.22226818645338,70.65136455304498,64.09611075212507,64.49622,66.4145662516257
2010-06,70.49483588753641,71.22226818645338,63.50085805938095,71.21218,68.64510308149718
2010-07,74.6045834764057,70.49483588753641,66.61720671049194,70.52627,69.21277083691602
2010-08,72.88097878848521,74.6045834764057,68.40578806529278,71.02633,71.34556749652481
2010-09,78.31910551355075,72.88097878848521,71.13920910174792,74.35334,72.79117601305296
2010-10,80.52609780110645,78.31910551355075,71.62371798734637,74.586044,74.84295593747352
2010-11,79.86160720496079,80.52609780110645,76.65866805818652,80.50606,79.23027580441601
2010-12,74.71036016284368,79.86160720496079,77.17058757035075,79.87289,78.96836111345834
2011-01,74.19552886979632,74.71036016284368,79.95005364654087,76.762505,77.14097279567375
2011-02,73.25555652004421,74.19552886979632,79.8490599294125,74.19678,76.08045601676915
2011-03,76.37217405497289,73.25555652004421,78.7160298924276,73.263145,75.07824458886593
2011-04,72.88772011429185,76.37217405497289,83.41352615080538,74.56432,78.11667454369041
2011-05,72.0561743646582,72.88772011429185,82.40163033852801,73.35374,76.2143630792033
2011-06,72.74809906058502,72.0561743646582,78.66237545165518,72.86307,74.52720581442216
2011-07,70.01592436085812,72.74809906058502,79.8969689557352,71.96837,74.87114551553123
2011-08,71.4441052929577,70.01592436085812,75.96523046223565,70.00832,71.9964941024082
2011-09,77.42666648337851,71.4441052929577,77.43238239103316,71.91711,73.5978660423687
2011-10,76.96546558516707,77.42666648337851,76.73249586772606,73.682304,75.9471555778096
2011-11,76.12656701769126,76.96546558516707,75.73364729872816,75.80673,76.16861565632607
2011-12,75.7993283966721,76.12656701769126,70.77839039892257,75.66519,74.19005032478435
2012-01,73.0913878796593,75.7993283966721,71.79431622578156,74.906204,74.16661628202883
2012-02,71.70824645619484,73.0913878796593,70.90478501985204,75.21686,73.07101090567207
2012-03,71.69508135025352,71.70824645619484,72.91581349073385,73.96542,72.8631618127539
2012-04,75.98721545664404,71.69508135025352,73.34333973881257,75.060555,73.36632583360309
2012-05,72.9941560563697,75.98721545664404,73.60486299575983,73.07607,74.22271831999075
2012-06,76.85167801107944,72.9941560563697,73.59923657063143,75.397575,73.99699060670545
2012-07,75.56923228169505,76.85167801107944,74.21820300099505,75.42092,75.49693538415178
2012-08,70.42391542437448,75.56923228169505,75.10360159403926,73.666695,74.7798428389492
2012-09,72.76619374868828,70.42391542437448,79.80657647876794,72.307076,74.17919040610931
2012-10,77.08770640281074,72.76619374868828,78.9143598201116,73.00857,74.89637379295283
2012-11,74.80848044462576,77.08770640281074,77.1778761514186,73.99489,76.08682361996446
2012-12,75.7956797884659,74.80848044462576,73.6083267660125,75.512314,74.64304162270298
2013-01,80.85849347157716,75.7956797884659,72.19732479515308,75.91592,74.63630700883002
2013-02,75.48489668040155,80.85849347157716,72.17138087469799,73.97284,75.66757186969751
2013-03,73.25540632466563,75.48489668040155,74.35938196363395,74.031525,74.62526840319575
2013-04,73.03485535761642,73.25540632466563,76.72396053524609,72.804825,74.26139850123684
2013-05,74.7376748355499,73.03485535761642,73.75286175458096,74.85449,73.88073706901534
2013-06,74.91753906009777,74.7376748355499,76.89131063927161,74.82998,75.48632210834708
2013-07,73.92292205867294,74.91753906009777,74.97151159627198,75.04204,74.97703017586186
2013-08,72.603642883411,73.92292205867294,72.05301479613823,72.249626,72.74185560972546
2013-09,72.93767317525769,72.603642883411,76.66330561274475,74.46835,74.57843392254671
2013-10,75.53998895648344,72.93767317525769,79.35474372944334,71.075325,74.45591524386845
2013-11,75.66998910877086,75.53998895648344,76.4848700114996,72.188965,74.73794127057768
2013-12,78.50772728247512,75.66998910877086,75.97379402489872,75.678314,75.77403244755132
2014-01,74.81563039737574,78.50772728247512,78.34621595264913,76.13984,77.66459540739493
2014-02,80.37404327905884,74.81563039737574,73.32111099739332,74.217316,74.11801902286572
2014-03,76.20458908055011,80.37404327905884,73.51289290067267,73.97141,75.95278421770672
2014-04,77.05114704126368,76.20458908055011,74.83795509432616,76.24119,75.76124534629665
2014-05,76.79887962899795,77.05114704126368,74.88317161290861,74.20076,75.37836014973874
2014-06,74.67844786931717,76.79887962899795,77.40568114320864,73.036446,75.74700212996079
2014-07,73.22397334463155,74.67844786931717,75.2152836435884,74.00515,74.63296172297048
2014-08,73.3998608939136,73.22397334463155,72.54546131004992,73.03569,72.93504165409955
2014-09,73.38507210884507,73.3998608939136,74.7734147079739,74.06663,74.07996897300872
2014-10,75.0547815160445,73.38507210884507,78.41307849143878,73.66215,75.1534339789846
2014-11,74.29663463430187,75.0547815160445,77.07295480974203,74.54249,75.55674147464369
2014-12,78.06067952340283,74.29663463430187,79.28656004057288,74.15513,75.91277438462622
2015-01,79.4131906744671,78.06067952340283,78.17757574128589,74.331795,76.85668397026896
2015-02,79.29338551116948,79.4131906744671,79.45301104427988,77.538124,78.8014432059723
2015-03,85.83942017617154,79.29338551116948,75.42543960471869,76.33098,77.01660244138003
2015-04,88.35541781818249,85.83942017617154,77.61198249875034,79.12567,80.8590259587793
2015-05,90.55393406824626,88.35541781818249,79.6650967307377,86.594894,84.87180362181617
2015-06,86.64225075745124,90.55393406824626,81.3848021178356,88.6559,86.8648796828769
2015-07,85.20632410685626,86.64225075745124,81.27221336528683,87.54199,85.15215210341269
2015-08,85.3178402137432,85.20632410685626,81.78893955911126,81.18565,82.72697372239607
2015-09,86.54371982962647,85.3178402137432,83.04739680472504,85.15988,84.50837287008837
2015-10,81.76833474635227,86.54371982962647,87.34671767867613,86.534966,86.80846894604552
2015-11,85.04493287447663,81.76833474635227,86.81934604256259,78.78605,82.45790989269167
2015-12,84.93648347771682,85.04493287447663,91.60195929275953,82.16542,86.2707708998209
